,Unnamed: 0,FPP,English,Sentiment,sequence,sentiment,score
10599,10260,σπῐλας,"a rock over which the sea dashes, a ledge of rock",,σπῐλας,sadness,0.1324874311685562
10600,10261,σπῐλος,"a spot, stain, blemish",,σπῐλος,anticipation,0.12869203090667725
10601,10262,σπινθᾰρις,a spark,,σπινθᾰρις,sadness,0.13075226545333862
10602,10263,σπινθηρ,a spark,,σπινθηρ,fear,0.13450299203395844
10603,10264,σπῐνος,finch,,σπῐνος,anger,0.13584569096565247
10604,10265,σπλαγχον,the inward parts,,σπλαγχον,sadness,0.13546425104141235
10605,10266,σπλην,"the milt, spleen",,σπλην,trust,0.13751360774040222
10606,10267,σπογγιη,a sponge,,σπογγιη,anticipation,0.13846901059150696
10607,10268,σπογγιον,,,σπογγιον,trust,0.1402963101863861
10608,10269,σπογγος,a sponge,,σπογγος,trust,0.13589584827423096
10609,10270,σποδευνης,lying on ashes,,σποδευνης,trust,0.13220582902431488
10610,10271,σποδιη,"a heap of ashes, ashes",,σποδιη,anticipation,0.13357406854629517
10611,10272,σποδος,"wood-ashes, embers",,σποδος,sadness,0.1428506225347519
10612,10273,σπολας,"a leathern garment, buff-jerkin",,σπολας,fear,0.13294558227062225
10613,10274,σπονδαρχια,"the beginning of the libation, the right of beginning it",,σπονδαρχια,sadness,0.13361439108848572
10614,10275,σπονδη,a drink-offering,,σπονδη,anticipation,0.1334739476442337
10615,10276,σπονδιτις,making a,,σπονδιτις,trust,0.1378694325685501
10616,10277,σπονδοφορος,one who brings proposals for a truce,,σπονδοφορος,trust,0.14247171580791473
10617,10278,σπορα,a sowing,,σπορα,trust,0.14792485535144806
10618,10279,σπορᾰς,"scattered, dispersed",,σπορᾰς,fear,0.13182000815868378
10619,10280,σπορητος,"sown corn, growing corn",,σπορητος,anger,0.13343358039855957
10620,10281,σπορος,a sowing,,σπορος,anger,0.1311158835887909
10621,10282,σπουδαρχης,"one who canvasses for office, a place-man",,σπουδαρχης,anger,0.13435636460781097
10622,10283,σπουδαρχια,canvassing for office,,σπουδαρχια,trust,0.13780324161052704
10623,10284,σπουδαρχιδης,son of placeman,,σπουδαρχιδης,anticipation,0.13901931047439575
10624,10285,σπουδασμα,a thing,,σπουδασμα,trust,0.13517889380455017
10625,10286,σπουδαστης,"one who wishes well to another, a supporter, partisan",,σπουδαστης,joy,0.13469478487968445
10626,10287,σπουδη,"haste, speed",,σπουδη,joy,0.1319771558046341
10627,10288,σπῠρας,a ball of dung,,σπῠρας,anger,0.1417819857597351
10628,10289,σπῠριδιον,,,σπῠριδιον,fear,0.13037292659282684
10629,10290,σπῠρις,"a large basket, a creel",,σπῠρις,trust,0.1316341608762741
10630,10291,σταγειρειτης,a Stagyrite,,σταγειρειτης,anger,0.13116714358329773
10631,10292,σταγειρος,,,σταγειρος,trust,0.12927690148353577
10632,10293,σταγμα,"a drop, distilment",,σταγμα,trust,0.13759876787662506
10633,10294,στᾰγων,a drop,,στᾰγων,anger,0.13929949700832367
10634,10295,στᾰδιασμος,a measuring by stades,,στᾰδιασμος,trust,0.1387232393026352
10635,10296,στᾰδιευς,,,στᾰδιευς,anticipation,0.13253793120384216
10636,10297,στᾰδιη,,,στᾰδιη,trust,0.13564276695251465
10637,10298,στᾰδιοδρομος,"one who runs the stadium, one who runs for a prize",,στᾰδιοδρομος,anticipation,0.13307738304138184
10638,10299,στᾰδιον,"a stade, =",,στᾰδιον,joy,0.1330421268939972
10639,10300,σταθμα,a carpenter's line,,σταθμα,trust,0.1396256387233734
10640,10301,σταθμος,a standing place,,σταθμος,surprise,0.13432510197162628
10641,10302,στας,flour of spelt mixed and made into dough,,στας,surprise,0.13673287630081177
10642,10303,σταλαγμα,"that which drops, a drop",,σταλαγμα,anger,0.1339314728975296
10643,10304,σταλαγμος,"a dropping, dripping",,σταλαγμος,anticipation,0.13665790855884552
10644,10305,σταλιξ,a stake to which nets are fastened,,σταλιξ,sadness,0.14009593427181244
10645,10306,σταμινες,the ribs,,σταμινες,anger,0.13324566185474396
10646,10307,σταμνιον,a wine-jar,,σταμνιον,surprise,0.1277446448802948
10647,10308,σταμνος,an earthen jar for racking off wine,,σταμνος,trust,0.13142193853855133
10648,10309,στᾰσις,"a standing, the posture of standing",,στᾰσις,anticipation,0.13528777658939362
10649,10310,στᾰσιωρος,watcher of the station,,στᾰσιωρος,surprise,0.13446232676506042
10650,10311,στᾰσιωτεια,a state of faction,,στᾰσιωτεια,surprise,0.13212727010250092
10651,10312,στᾰσιωτης,the members of a party,,στᾰσιωτης,trust,0.1393061727285385
10652,10313,στᾰτηρ,gold stater,,στᾰτηρ,anger,0.13877630233764648
10653,10314,σταυρος,an upright pale,,σταυρος,trust,0.13428567349910736
10654,10315,σταυρωμα,a palisade,,σταυρωμα,fear,0.13458169996738434
10655,10316,σταυρωσις,a palisading,,σταυρωσις,anger,0.13040851056575775
10656,10317,στᾰφις,,,στᾰφις,trust,0.13261879980564117
10657,10318,στᾰφῠλη,a bunch of grapes,,στᾰφῠλη,fear,0.13602975010871887
10658,10319,στᾰφυλις,a bunch of grapes,,στᾰφυλις,anger,0.13478513062000275
10659,10320,στᾰφῠλοκλοπιδης,a grape-stealer,,στᾰφῠλοκλοπιδης,fear,0.12993557751178741
10660,10321,στᾰχῠμητωρ,mother of ears of corn,,στᾰχῠμητωρ,anticipation,0.13165798783302307
10661,10322,σταχῡς,an ear of corn,,σταχῡς,joy,0.13491074740886688
10662,10323,στηρ,"stiff fat, tallow, suet",,στηρ,fear,0.13168224692344666
10663,10324,στεγανα,a covering,,στεγανα,trust,0.13762785494327545
10664,10325,στεγαρχος,master of the house,,στεγαρχος,trust,0.13762691617012024
10665,10326,στεγασμα,"anything which covers, a covering",,στεγασμα,trust,0.13739575445652008
10666,10327,στεγαστρις,that serves for covering,,στεγαστρις,sadness,0.1341610550880432
10667,10328,στεγαστρον,"a covering, cover, wrapper",,στεγαστρον,fear,0.13036519289016724
10668,10329,στεγη,a roof,,στεγη,fear,0.13209789991378784
10669,10330,στεγος,a roof,,στεγος,anticipation,0.13708527386188507
10670,10331,στειλειη,the hole for the handle of an axe,,στειλειη,anger,0.13044382631778717
10671,10332,στειλειον,the handle,,στειλειον,trust,0.13543786108493805
10672,10333,στειναυχην,narrow-necked,,στειναυχην,anger,0.13284800946712494
10673,10334,στεινος,"a narrow, strait, confined space",,στεινος,sadness,0.13446171581745148
10674,10335,στειρα,a ship's keel,,στειρα,disgust,0.1326955407857895
10675,10335,στειρα,a ship's keel,,στειρα,disgust,0.1326955407857895
10676,10336,στειρα,a cow that has not calved,,στειρα,disgust,0.1326955407857895
10677,10336,στειρα,a cow that has not calved,,στειρα,disgust,0.1326955407857895
10678,10337,στελεον,a handle,,στελεον,trust,0.14964675903320312
10679,10338,στελεχος,"the crown of the root, stump",,στελεχος,sadness,0.13113057613372803
10680,10339,στελιδιον,,,στελιδιον,anger,0.1337312012910843
10681,10340,στελμονια,broad belts,,στελμονια,trust,0.14582934975624084
10682,10341,στεμμ,"a wreath, garland",,στεμμ,trust,0.13512073457241058
10683,10342,στεμφυλον,"a mass of olives from which the oil has been pressed, olive-cake",,στεμφυλον,trust,0.13697361946105957
10684,10343,στεναγμα,"a sigh, groan, moan",,στεναγμα,trust,0.1331891566514969
10685,10344,στεναγμος,"a sighing, groaning, moaning",,στεναγμος,anticipation,0.1365310102701187
10686,10345,στενολεσχης,a quibbler.,,στενολεσχης,anger,0.14096267521381378
10687,10346,στενοπορια,a narrow way,,στενοπορια,surprise,0.13274772465229034
10688,10347,στενος,,,στενος,trust,0.13284489512443542
10689,10348,στενοτης,"narrowness, straitness",,στενοτης,anger,0.13100676238536835
10690,10349,στενοχωρια,narrowness of space: want of room,,στενοχωρια,fear,0.1365690976381302
10691,10350,στεντωρ,Stentor,,στεντωρ,trust,0.13221442699432373
10692,10351,στεργηθρον,"a love-charm, love, affection",,στεργηθρον,anticipation,0.1318356692790985
10693,10352,στεργημα,a love-charm,,στεργημα,trust,0.13518865406513214
10694,10353,στερεοφρων,stubborn-hearted,,στερεοφρων,trust,0.1311592012643814
10695,10354,στερεωμα,"a solid body, foundation",,στερεωμα,disgust,0.13033993542194366
10696,10355,στερησις,"deprivation, privation",,στερησις,anticipation,0.1390032321214676
10697,10356,στερνον,"the breast, chest",,στερνον,anger,0.14136503636837006
10698,10357,στερνοτῠπια,a beating of the breast,,στερνοτῠπια,anticipation,0.13139212131500244
10699,10358,στεροπηγερετα,he who gathers the lightning,,στεροπηγερετα,trust,0.13075104355812073
10700,10359,στεροπη,a flash of lightning,,στεροπη,trust,0.13405168056488037
10701,10360,στεροπης,lightner,,στεροπης,anticipation,0.1346505731344223
10702,10361,στεροψ,flashing,,στεροψ,anger,0.1350824385881424
10703,10362,στεφᾰνηπλοκια,a place where wreaths are plaited,,στεφᾰνηπλοκια,anger,0.1305655688047409
10704,10363,στεφανη,anything that encircles,,στεφανη,surprise,0.13068048655986786
10705,10364,στεφᾰνηφορια,the wearing a wreath,,στεφᾰνηφορια,surprise,0.1308765411376953
10706,10365,στεφᾰνιτης,of a crown,,στεφᾰνιτης,anger,0.13486163318157196
10707,10366,στεφᾰνος,that which surrounds,,στεφᾰνος,fear,0.13354375958442688
10708,10367,στεφανωμ,"that which surrounds, a crown",,στεφανωμ,fear,0.13468442857265472
10709,10368,στεφος,"a crown, wreath, garland",,στεφος,trust,0.1378222405910492
10710,10369,στηθος,the breast,,στηθος,anger,0.13365522027015686
10711,10370,στηλη,a block of stone,,στηλη,fear,0.1360519677400589
10712,10371,στηλιδιον,,,στηλιδιον,fear,0.13576707243919373
10713,10372,στηλις,,,στηλις,anger,0.13407087326049805
10714,10373,στηλιτης,of,,στηλιτης,anger,0.13243818283081055
10715,10374,στημονιον,,,στημονιον,joy,0.13132107257843018
10716,10375,στημων,the warp,,στημων,joy,0.14624962210655212
10717,10376,στηριγμα,a support,,στηριγμα,fear,0.133628711104393
10718,10377,στηριγμος,"a propping, supporting;",,στηριγμος,surprise,0.13597600162029266
10719,10378,στηριγξ,"a support, prop, stay",,στηριγξ,disgust,0.13292139768600464
10720,10379,στησιος,Stator,,στησιος,joy,0.1364029496908188
10721,10380,στησιχορος,Stesichorus,,στησιχορος,anticipation,0.13276076316833496
10722,10381,στῐβαδιον,,,στῐβαδιον,sadness,0.13228629529476166
10723,10382,στῐβας,"a bed of straw, rushes",,στῐβας,joy,0.13491910696029663
10724,10383,στιβη,"frozen dew, rime, hoar frost",,στιβη,anticipation,0.13434366881847382
10725,10384,στιβι,,,στιβι,sadness,0.13050298392772675
10726,10385,στιβος,"a trodden way, track, path",,στιβος,fear,0.13418030738830566
10727,10386,στῐγευς,"one who tattooes, a tattooer",,στῐγευς,anger,0.13722333312034607
10728,10387,στῐγμα,"the mark of a pointed instrument, a tattoo-mark, brand",,στῐγμα,sadness,0.1322561353445053
10729,10387,στῐγμα,"the mark of a pointed instrument, a tattoo-mark, brand",,στῐγμα,sadness,0.1322561353445053
10730,10388,στιγμᾰτιας,"one who bears tattoo-marks, a branded culprit, runaway slave",,στιγμᾰτιας,joy,0.1337897777557373
10731,10389,στῐγμα,"a spot, point",,στῐγμα,sadness,0.1322561353445053
10732,10389,στῐγμα,"a spot, point",,στῐγμα,sadness,0.1322561353445053
10733,10390,στιλα,a drop,,στιλα,trust,0.13777855038642883
10734,10391,στιξ,"a row, line, rank",,στιξ,anger,0.13123983144760132
10735,10392,στιφος,a close-pressed,,στιφος,trust,0.13578584790229797
10736,10393,στῐχᾰοιδος,"one who sings verses, a poet",,στῐχᾰοιδος,anger,0.1342398226261139
10737,10394,στῐχος,a row,,στῐχος,anticipation,0.13471703231334686
10738,10395,στλεγγις,a scraper,,στλεγγις,trust,0.13191081583499908
10739,10396,στοᾱ,"a roofed colonnade, piazza, cloister",,στοᾱ,joy,0.1374557614326477
10740,10397,στοιβη,a plant used for stuffing,,στοιβη,surprise,0.13333170115947723
10741,10398,στοιχας,in rows:—,,στοιχας,anger,0.13461937010288239
10742,10399,στοιχειον,one of a row,,στοιχειον,fear,0.13462184369564056
10743,10400,στοιχος,a row,,στοιχος,anger,0.13534626364707947
10744,10401,στολας,moving in close array,,στολας,trust,0.13569355010986328
10745,10402,στολη,"an equipment, armament",,στολη,trust,0.13216441869735718
10746,10403,στολιον,a scanty garment,,στολιον,fear,0.13363394141197205
10747,10404,στολισμα,"a garment, mantle",,στολισμα,fear,0.13508564233779907
10748,10405,στολις,"a garment, robe",,στολις,anger,0.1428818255662918
10749,10406,στολμος,,,στολμος,trust,0.13659869134426117
10750,10407,στολος,an equipment,,στολος,anticipation,0.1308833509683609
10751,10408,στομᾰλιμνη,"a salt-water lake, estuary",,στομᾰλιμνη,disgust,0.13707634806632996
10752,10409,στομ,the mouth,,στομ,trust,0.13197290897369385
10753,10410,στομᾰχος,"a mouth, opening",,στομᾰχος,anticipation,0.13029365241527557
10754,10411,στομιον,the mouth,,στομιον,fear,0.13467036187648773
10755,10412,στομφαξ,"a mouther, ranter",,στομφαξ,sadness,0.13795526325702667
10756,10413,στομφος,"mouthing, bombast, rant.",,στομφος,anger,0.1381581872701645
10757,10414,στομωμα,"a mouth, entrance",,στομωμα,fear,0.13604764640331268
10758,10415,στομωσις,a furnishing with a sharp edge,,στομωσις,sadness,0.13226300477981567
10759,10416,στονᾰχη,"a groaning, wailing",,στονᾰχη,sadness,0.14465592801570892
10760,10417,στονος,"a sighing, groaning, lamentation",,στονος,joy,0.1413276195526123
10761,10418,στονυξ,any sharp point,,στονυξ,joy,0.13489127159118652
10762,10419,στοργη,"love, affection",,στοργη,sadness,0.13767102360725403
10763,10420,στορθυγξ,"a point, the tyne",,στορθυγξ,sadness,0.1312820017337799
10764,10421,στοχασμα,"the thing aimed, a javelin",,στοχασμα,sadness,0.13141371309757233
10765,10422,στοχος,"an aim, shot",,στοχος,fear,0.13389131426811218
10766,10423,στραγγουρια,"retention of the urine, strangury",,στραγγουρια,sadness,0.12928050756454468
10767,10424,στραγξ,"that which is squeezed out, a drop",,στραγξ,trust,0.1372607797384262
10768,10425,στρᾰταρχης,the general of an army,,στρᾰταρχης,trust,0.13514302670955658
10769,10426,στρᾰταρχος,,,στρᾰταρχος,trust,0.1366281360387802
10770,10427,στρᾰτεια,"an expedition, campaign",,στρᾰτεια,anticipation,0.14241257309913635
10771,10428,στρατευμ,"an expedition, campaign",,στρατευμ,fear,0.14326713979244232
10772,10429,στρατευσις,an expedition,,στρατευσις,fear,0.13121920824050903
10773,10430,στρᾰτηγια,"the office, dignity",,στρᾰτηγια,trust,0.1394912153482437
10774,10431,στρᾰτηγιον,the general's tent,,στρᾰτηγιον,trust,0.13543500006198883
10775,10432,στρᾰτηγις,of the general,,στρᾰτηγις,anger,0.13114574551582336
10776,10433,στρᾰτηγος,the leader,,στρᾰτηγος,fear,0.1393813192844391
10777,10434,στρᾰτηλᾰσια,"an expedition, campaign",,στρᾰτηλᾰσια,trust,0.14399266242980957
10778,10435,στρατηλατα,"a leader of an army, a general, commander",,στρατηλατα,trust,0.14730636775493622
10779,10436,στρᾰτια,an army,,στρᾰτια,fear,0.13423314690589905
10780,10437,στρᾰτιαρχος,,,στρᾰτιαρχος,sadness,0.1328752189874649
10781,10438,στρατιωτα,a citizen bound to military service;,,στρατιωτα,fear,0.1327381134033203
10782,10439,στρᾰτῐωτις,the martial,,στρᾰτῐωτις,joy,0.13235798478126526
10783,10440,στρᾰτομαντις,prophet to the army,,στρᾰτομαντις,trust,0.13626627624034882
10784,10441,στρᾰτοπεδαρχης,a military commander,,στρᾰτοπεδαρχης,fear,0.13709677755832672
10785,10442,στρᾰτοπεδεια,,,στρᾰτοπεδεια,fear,0.13222645223140717
10786,10443,στρᾰτοπεδευσις,an encamping,,στρᾰτοπεδευσις,fear,0.13291803002357483
10787,10444,στρᾰτοπεδον,"the ground on which soldiers are encamped, a camp, encampment",,στρᾰτοπεδον,anger,0.1350940614938736
10788,10445,στρᾰτος,an encamped army,,στρᾰτος,sadness,0.13179121911525726
10789,10446,στρᾰτοφυλαξ,a commanding officer,,στρᾰτοφυλαξ,anger,0.1336584836244583
10790,10447,στρᾰτωνιδης,son of the army,,στρᾰτωνιδης,fear,0.13341417908668518
10791,10448,στρεβλοτης,crookedness,,στρεβλοτης,anticipation,0.1357249766588211
10792,10449,στρεμμα,"a wrench, strain, sprain",,στρεμμα,fear,0.14543187618255615
10793,10450,στρεψοδῐκοπᾰνουργια,cunning in the perversion of justice,,στρεψοδῐκοπᾰνουργια,fear,0.13379015028476715
10794,10451,στρηνος,wantonness,,στρηνος,sadness,0.14241135120391846
10795,10452,στροβῑλος,anything twisted,,στροβῑλος,sadness,0.1319543719291687
10796,10453,στροβος,a twisting,,στροβος,anticipation,0.12954285740852356
10797,10454,στρογγῠλοτης,roundness,,στρογγῠλοτης,surprise,0.1297706514596939
10798,10455,στρομβος,a body rounded,,στρομβος,anger,0.1362791657447815
10799,10456,στρουθειον,quince,,στρουθειον,sadness,0.13703469932079315
10800,10457,στρουθοκαμηλος,an ostrich,,στρουθοκαμηλος,sadness,0.13231518864631653
10801,10458,στρουθος,the sparrow,,στρουθος,trust,0.13294832408428192
10802,10459,στροφαλιγξ,"a whirl, eddy",,στροφαλιγξ,anger,0.13407623767852783
10803,10460,στροφας,turning round,,στροφας,anger,0.13354098796844482
10804,10461,στροφειον,"a twisted noose, cord",,στροφειον,fear,0.13562805950641632
10805,10462,στροφευς,the socket,,στροφευς,anger,0.13246597349643707
10806,10463,στροφη,a turning,,στροφη,anger,0.13370829820632935
10807,10464,στροφιγξ,"the pivot, axle",,στροφιγξ,anger,0.13712289929389954
10808,10465,στροφιον,a band worn by women,,στροφιον,sadness,0.13608723878860474
10809,10466,στροφις,,,στροφις,fear,0.13061627745628357
10810,10466,στροφις,,,στροφις,fear,0.13061627745628357
10811,10467,στροφις,"a twisting, slippery fellow",,στροφις,fear,0.13061627745628357
10812,10467,στροφις,"a twisting, slippery fellow",,στροφις,fear,0.13061627745628357
10813,10468,στροφος,a twisted band,,στροφος,trust,0.13055117428302765
10814,10469,στρῡμονιας,a wind blowing from the Strymon,,στρῡμονιας,anger,0.1317717432975769
10815,10470,στρῡμων,the Strymon,,στρῡμων,trust,0.13831932842731476
10816,10471,στρυφνοτης,"a rough, harsh taste",,στρυφνοτης,fear,0.13341546058654785
10817,10472,στρωμα,anything spread,,στρωμα,anger,0.13630495965480804
10818,10473,στρωμᾰτοδεσμον,a leathern,,στρωμᾰτοδεσμον,trust,0.130308136343956
10819,10474,στρωμᾰτοφυλαξ,one who has the care of the bedding,,στρωμᾰτοφυλαξ,anger,0.13565732538700104
10820,10475,στρωμνη,a bed spread,,στρωμνη,trust,0.13382168114185333
10821,10476,στρωτα,one that gets couches ready,,στρωτα,trust,0.1383523792028427
10822,10477,στῠγανωρ,hating a man,,στῠγανωρ,trust,0.13832740485668182
10823,10478,στυγημ,an abomination,,στυγημ,fear,0.13031098246574402
10824,10479,στυγνοτης,"gloominess, sullenness",,στυγνοτης,fear,0.13322849571704865
10825,10480,στῠγος,hatred,,στῠγος,trust,0.13789142668247223
10826,10481,στῡλισκος,a staff,,στῡλισκος,trust,0.13517458736896515
10827,10482,στῡλις,a mast to carry a sail at the stern,,στῡλις,trust,0.13463954627513885
10828,10483,στῡλοπῐνακιον,a pillar with figures on it,,στῡλοπῐνακιον,trust,0.13719937205314636
10829,10484,στυλος,a pillar,,στυλος,fear,0.1339752972126007
10830,10485,στυμα,,,στυμα,trust,0.14291130006313324
10831,10486,στυμφηλος,,,στυμφηλος,anticipation,0.13859078288078308
10832,10487,στυξ,the Styx,,στυξ,trust,0.15020985901355743
10833,10488,στυππειον,the coarse fibre of flax,,στυππειον,trust,0.13263006508350372
10834,10489,στυππειοπωλης,a dealer in oakum,,στυππειοπωλης,fear,0.13135790824890137
10835,10490,στυπτηριη,"an astringent earth, alum",,στυπτηριη,surprise,0.13320110738277435
10836,10491,στῠρᾰκιον,,,στῠρᾰκιον,trust,0.1333019882440567
10837,10492,στυραξ,storax,,στυραξ,trust,0.14494530856609344
10838,10492,στυραξ,storax,,στυραξ,trust,0.14494530856609344
10839,10493,στυραξ,the spike at the lower end of a spear-shaft,,στυραξ,trust,0.14494530856609344
10840,10493,στυραξ,the spike at the lower end of a spear-shaft,,στυραξ,trust,0.14494530856609344
10841,10494,στῠφελιγμος,"ill-usage, abuse",,στῠφελιγμος,fear,0.1339130997657776
10842,10495,στωμῠλια,wordiness,,στωμῠλια,trust,0.12998804450035095
10843,10496,στωμῠλιοσυλλεκταδης,a gossip-gleaner,,στωμῠλιοσυλλεκταδης,anger,0.13063320517539978
10844,10497,στωμυλμα,,,στωμυλμα,sadness,0.1324901133775711
10845,10498,σῠαγρεσια,a boar-hunt,,σῠαγρεσια,trust,0.1345263421535492
10846,10499,σῠβᾰρις,Sybaris,,σῠβᾰρις,sadness,0.14169876277446747
10847,10500,συβαριτα,a Sybarite,,συβαριτα,fear,0.13079360127449036
10848,10501,σῠβοσιον,a herd of swine,,σῠβοσιον,fear,0.13824933767318726
10849,10502,συβοτα,swine-pastures,,συβοτα,fear,0.13892976939678192
10850,10502,συβοτα,swine-pastures,,συβοτα,fear,0.13892976939678192
10851,10503,συβοτα,,,συβοτα,fear,0.13892976939678192
10852,10503,συβοτα,,,συβοτα,fear,0.13892976939678192
10853,10504,συβωτα,a swineherd,,συβωτα,trust,0.13594229519367218
10854,10505,συγγειτων,"bordering, neighbouring",,συγγειτων,trust,0.13933560252189636
10855,10506,συγγενεια,sameness of descent,,συγγενεια,sadness,0.1394214928150177
10856,10507,συγγερων,a co-mate in old age,,συγγερων,trust,0.1352672576904297
10857,10508,συγγεωργος,a fellow-labourer,,συγγεωργος,trust,0.13411200046539307
10858,10509,συγγνοια,,,συγγνοια,fear,0.13265272974967957
10859,10510,συγγνωμη,"acknowledgment, confession",,συγγνωμη,sadness,0.13253682851791382
10860,10511,συγγνωμοσυνη,,,συγγνωμοσυνη,joy,0.14230623841285706
10861,10512,συγγραμμα,"a writing, a written paper",,συγγραμμα,fear,0.1384170800447464
10862,10513,συγγρᾰφευς,"one who collects and writes down historic facts, an historian",,συγγρᾰφευς,trust,0.13672609627246857
10863,10514,συγγρᾰφη,a writing,,συγγρᾰφη,joy,0.13802427053451538
10864,10515,συγγυμναστης,a companion in bodily exercises,,συγγυμναστης,anger,0.13173843920230865
10865,10516,συγκαμπη,"a bight, joint",,συγκαμπη,trust,0.13372060656547546
10866,10517,συγκᾰσιγνητη,an own sister,,συγκᾰσιγνητη,anticipation,0.13146251440048218
10867,10518,συγκᾰσις,an own brother,,συγκᾰσις,disgust,0.12843091785907745
10868,10519,συγκαταδῠσις,a sinking together,,συγκαταδῠσις,joy,0.13080640137195587
10869,10520,συγκαταθεσις,"approval, agreement, concord",,συγκαταθεσις,sadness,0.13682694733142853
10870,10521,ξυγκλησις,"a shutting up, closing up",,ξυγκλησις,anticipation,0.1282450407743454
10871,10522,συγκλῐνιαι,the meeting-line at the foot of two mountain slopes,,συγκλῐνιαι,sadness,0.13422377407550812
10872,10523,συγκλῠς,washed together,,συγκλῠς,trust,0.13564333319664001
10873,10524,συγκοιμημα,partner of one's bed,,συγκοιμημα,sadness,0.1310698390007019
10874,10525,συγκοιμησις,a sleeping together,,συγκοιμησις,surprise,0.12908190488815308
10875,10526,συγκοιτος,"a bedfellow, partner",,συγκοιτος,trust,0.14746524393558502
10876,10527,συγκολλητης,"one who glues together, a fabricator",,συγκολλητης,disgust,0.12985797226428986
10877,10528,συγκομῐδη,a gathering in,,συγκομῐδη,surprise,0.13305650651454926
10878,10529,συγκοπη,a cutting short,,συγκοπη,trust,0.1347178816795349
10879,10530,συγκρᾱσις,"a mixing together, commixture, blending, tempering",,συγκρᾱσις,joy,0.13308893144130707
10880,10531,συγκρῐσις,a compounding,,συγκρῐσις,sadness,0.1311563402414322
10881,10532,συγκρουσις,collision: a conflict,,συγκρουσις,disgust,0.1293599009513855
10882,10533,συγκτιστης,a joint-founder,,συγκτιστης,sadness,0.13113199174404144
10883,10534,συγκῠβευτης,a fellow-gamester,,συγκῠβευτης,fear,0.13329696655273438
10884,10535,συγκῠνηγετης,,,συγκῠνηγετης,disgust,0.13099507987499237
10885,10536,συγκῠνηγος,a fellow-hunter,,συγκῠνηγος,trust,0.13088804483413696
10886,10537,συγκῠρια,coincidence,,συγκῠρια,sadness,0.13867871463298798
10887,10538,συγκωμος,a fellow-reveller,,συγκωμος,trust,0.13466207683086395
10888,10539,συγχορευτης,a companion in a dance,,συγχορευτης,anticipation,0.13006694614887238
10889,10540,συγχῠσις,"a commixture, confusion",,συγχῠσις,anticipation,0.1373385190963745
10890,10541,συγχωρημα,a concession,,συγχωρημα,anger,0.12902748584747314
10891,10542,συζευξις,a being yoked together,,συζευξις,fear,0.13159146904945374
10892,10543,συζητητης,a joint inquirer: a disputer,,συζητητης,anger,0.13245195150375366
10893,10544,συζῠγια,"a yoke of animals, a pair",,συζῠγια,anticipation,0.12851284444332123
10894,10545,συζυξ,,,συζυξ,fear,0.13548044860363007
10895,10546,σῡκᾰμινον,the fruit of the,,σῡκᾰμινον,joy,0.1380607783794403
10896,10547,σῡκᾰμινος,the mulberry-tree,,σῡκᾰμινος,joy,0.13699612021446228
10897,10548,συκ,the fig-tree,,συκ,trust,0.13466043770313263
10898,10549,σῡκιδιον,,,σῡκιδιον,sadness,0.13040895760059357
10899,10550,σῡκις,a slip,,σῡκις,joy,0.13717398047447205
10900,10551,σῡκομορεα,,,σῡκομορεα,fear,0.1308995634317398
10901,10552,σῡκομορον,the fruit of the,,σῡκομορον,anger,0.129757359623909
10902,10553,σῡκομορος,the fig-mulberry,,σῡκομορος,joy,0.1334773451089859
10903,10554,συκον,the fruit of the,,συκον,fear,0.13425159454345703
10904,10555,σῡκοφαντημα,"a sycophant's trick, false accusation, calumny",,σῡκοφαντημα,trust,0.13662050664424896
10905,10556,συκοφαντα,"a false accuser, slanderer",,συκοφαντα,sadness,0.14264287054538727
10906,10557,σῡκοφαντια,"false accusation, slander, calumny",,σῡκοφαντια,joy,0.13417012989521027
10907,10557,σῡκοφαντια,"false accusation, slander, calumny",,σῡκοφαντια,joy,0.13417012989521027
10908,10558,σῡκοφαντια,the Sycophant-wind,,σῡκοφαντια,joy,0.13417012989521027
10909,10558,σῡκοφαντια,the Sycophant-wind,,σῡκοφαντια,joy,0.13417012989521027
10910,10559,σῡκοφαντρια,,,σῡκοφαντρια,anticipation,0.13820810616016388
10911,10560,σῡκοφᾰσις,,,σῡκοφᾰσις,sadness,0.13226473331451416
10912,10561,συλα,,,συλα,trust,0.14199015498161316
10913,10562,σῡλη,the right of seizing the ship,,σῡλη,sadness,0.136587992310524
10914,10563,σῡλητειρα,a robber,,σῡλητειρα,trust,0.13589288294315338
10915,10564,συλλᾰβη,that which holds together,,συλλᾰβη,joy,0.13025371730327606
10916,10565,συλληπτωρ,"a partner, accomplice, assistant",,συλληπτωρ,anticipation,0.13410623371601105
10917,10566,συλληψις,"a taking together: a seizing, arresting",,συλληψις,anger,0.1321035474538803
10918,10567,συλλογη,"a gathering, collecting",,συλλογη,surprise,0.1319156140089035
10919,10568,συλλογισμος,computation,,συλλογισμος,sadness,0.13670121133327484
10920,10569,συλλογος,an assembly,,συλλογος,anger,0.1302213966846466
10921,10570,συλλοχιτης,a soldier of the same,,συλλοχιτης,anger,0.13514313101768494
10922,10571,σῡλονυξ,paring the nails,,σῡλονυξ,trust,0.13570725917816162
10923,10572,συμα,,,συμα,trust,0.1354309618473053
10924,10573,συμβακχος,joining in Bacchic revelry,,συμβακχος,trust,0.14260777831077576
10925,10574,συμβᾰμα,"a chance, casualty",,συμβᾰμα,fear,0.1358404904603958
